timestamp,retailer,product_id,item_id,product_name,brand,category,category_path,net_quantity,unit,unit_multiplier,price,regular_price,card_price,on_sale,available,available_qty,ean,url,teasers,promo_type,promo_start,promo_end,seller_id,seller_name,vendido_por,origen,octogonos,contenido_neto_declarado,scraper_version
2026-09-21 13:37:18-0500,wong,957594,39197909,Wafel Dutch Caramel & Vainilla Rip Van Paquete 32.8g,Rip Van,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",1.0496,kg,1.0,9.5,9.5,,False,True,99999,856282003341,https://www.wong.pe/wafel-dutch-caramel-vainilla-rip-van-paquete-32-8g/p,,,,,1,WongIO,,Nacional,GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,944371,39184814,Galletas con Cobertura de Chocolate Cachorritos Doypack 400 g,2 Cerritos,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.4,kg,1.0,28.5,28.5,,False,True,100,7751584003569,https://www.wong.pe/galletas-con-cobertura-de-chocolate-cachorritos-doypack-400-g-2/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,944334,39184732,Galletas Saladas Ducales 241g,Noel,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.241,kg,1.0,6.9,6.9,,False,True,100,7702025181476,https://www.wong.pe/galletas-saladas-ducales-241g-5199-2/p,,,,,1,WongIO,,Nacional,SODIO/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,561711,39159516,Galletas Danesas Jungle Flower Lata 340g Surtido,Kelsen,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.34,kg,1.0,11.9,17.9,,True,True,100,77330343473,https://www.wong.pe/galletas-danesas-jungle-flower-lata-340g-surtido-794368/p,,descuento,,,1,WongIO,,Importado,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,557643,39155460,Galletas de Arroz Costeño Tomate Intenso Doypack 150 g,Costeño,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.15,kg,1.0,7.1,7.1,,False,True,100,7755139003141,https://www.wong.pe/galletas-de-arroz-costeno-tomate-intenso-doypack-150-g-2/p,,,,,1,WongIO,,Nacional,,,1.2
2026-09-21 13:37:18-0500,wong,550301,39148099,Galletas de Mantequilla Cuisine & Co 340g,Cuisine & Co,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.34,kg,1.0,14.9,14.9,,False,True,99999,7703616303833,https://www.wong.pe/galletas-de-mantequilla-cuisine-co-340g-749569-2/p,,,,,1,WongIO,,Importado,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,61156,39141861,Galleta Rellena De Chocolate Peppa Pig Contenido 160 g,Peppa Pig,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.16,kg,1.0,16.5,16.5,,False,True,100,7757170000028,https://www.wong.pe/galleta-rellena-de-chocolate-peppa-pig-contenido-160-g-763197-2/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,36753,36685,Galleta Digestive Arándano 0 % Azúcar Santiveri Paquete 190 g,Santiveri,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.19,kg,1.0,19.9,19.9,,False,True,100,8412170026841,https://www.wong.pe/galleta-digestive-arandano-0-azucar-santiveri-paquete-190-g-716770-2/p,,,,,1,WongIO,,Nacional,,,1.2
2026-09-21 13:37:18-0500,wong,32373,32030,Galleta Grisbi Limon Vicenzi 135g,Vicenzi,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.135,kg,1.0,8.9,13.9,,True,True,99999,8033102690086,https://www.wong.pe/galleta-grisbi-limon-vicenzi-135g-559918/p,,descuento,,,1,WongIO,,Importado,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,16263,14690,Galleta con Cobertura de Chocolate Sin Gluten Dr Schar Paquete 150 g,Dr. Schar,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.15,kg,1.0,21.9,21.9,,False,True,100,8008698005347,https://www.wong.pe/galleta-con-cobertura-de-chocolate-sin-gluten-dr-schar-paquete-150-g-460561/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,13997,14009,Galletas de Naranja Sin Gluten Digestive Naranja Noglut Santiveri Paquete 195 g,Noglut,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.195,kg,1.0,18.9,18.9,,False,True,100,8412170033627,https://www.wong.pe/galletas-de-naranja-sin-gluten-digestive-naranja-noglut-santiveri-paquete-195-g-543105/p,,,,,1,WongIO,,Nacional,AZUCAR,,1.2
2026-09-21 13:37:18-0500,wong,13509,13521,Galletas Sin Gluten Jungla Noglut Santiveri Bolsa 100 g,Noglut,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.1,kg,1.0,12.5,12.5,,False,True,100,8412170029415,https://www.wong.pe/galletas-sin-gluten-jungla-noglut-santiveri-bolsa-100-g-454604/p,,,,,1,WongIO,,Nacional,AZUCAR,,1.2
2026-09-21 13:37:18-0500,wong,12985,12997,Palitos con Cobertura de Chocolate Pepero White Cookie 32g,Peppero,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.032,kg,1.0,5.9,5.9,,False,True,100,8801062636358,https://www.wong.pe/palitos-con-cobertura-de-chocolate-pepero-white-cookie-32g-533047002/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,11370,11382,Galleta de Arroz Want Want Senbei 56g,Shelly Senbei,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.056,kg,1.0,7.5,7.5,,False,True,100,4710144001110,https://www.wong.pe/galleta-de-arroz-want-want-senbei-56g-41204/p,,,,,1,WongIO,,Nacional,AZUCAR/SODIO/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,10202,10215,Mini Snack con Crema Pastelera Vicenzi 125g,Vicenzi,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.125,kg,1.0,8.9,13.9,,True,True,99999,8000350008116,https://www.wong.pe/mini-snack-con-crema-pastelera-vicenzi-125g-448319/p,,descuento,,,1,WongIO,,Importado,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,9187,9199,Galletas Millefoglie Classic Vicenzi Bolsa 125 g,Vicenzi,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.125,kg,1.0,8.9,13.9,,True,True,100,8000350008093,https://www.wong.pe/galletas-millefoglie-classic-vicenzi-bolsa-125-g/p,,descuento,,,1,WongIO,,Importado,,,1.2
2026-09-21 13:37:18-0500,wong,9184,9196,Minisnack Crema De Avellana Vicenzi Contenido 125 g,Vicenzi,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.125,kg,1.0,8.9,13.9,,True,True,99999,8000350099152,https://www.wong.pe/minisnack-crema-de-avellana-vicenzi-contenido-125-g-448318/p,,descuento,,,1,WongIO,,Importado,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,9183,9195,Galletas de Almendras Vicenzi Cantuccini 225g,Vicenzi,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.225,kg,1.0,14.9,20.9,,True,True,99999,8000350003821,https://www.wong.pe/galletas-de-almendras-vicenzi-cantuccini-225g-344262/p,,descuento,,,1,WongIO,,Importado,AZUCAR,,1.2
2026-09-21 13:37:18-0500,wong,3442,3444,Galletas Integrackers Salvado de Trigo 30g 9un,Victoria,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.27,kg,1.0,6.9,7.5,,True,True,100,7750243036870,https://www.wong.pe/galletas-integrackers-salvado-de-trigo-30g-9un-456038002/p,,descuento,,,1,WongIO,,Nacional,SODIO/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3421,3423,Sixpack Galletas con Crema Oreo Cookies and Cream 36g,Oreo,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.216,kg,1.0,5.2,5.2,,False,True,99999,7702133007309,https://www.wong.pe/sixpack-galletas-con-crema-oreo-cookies-and-cream-36g-396880007/p,,,,,1,WongIO,,Nacional,AZUCAR/SODIO/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3375,3377,Galletas Nutritivas Nutri Deli Algarrobina 50g,Nutri Deli,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.05,kg,1.0,3.5,3.5,,False,True,100,7750079000700,https://www.wong.pe/galletas-nutritivas-nutri-deli-algarrobina-50g-170774003/p,,,,,1,WongIO,,Nacional,GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3324,3326,Galletas de Mantequilla Moments 280g,Colombina,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.28,kg,1.0,8.5,8.5,,False,True,100,7702011014344,https://www.wong.pe/galletas-de-mantequilla-moments-280g-352025/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3283,3285,Galletas Integrales con Salvado de Trigo Bolsa 250 g,Costa,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.25,kg,1.0,3.5,4.5,,True,True,100,7750885002721,https://www.wong.pe/galletas-integrales-con-salvado-de-trigo-bolsa-250-g-740924/p,,descuento,,,1,WongIO,,Nacional,SODIO,,1.2
2026-09-21 13:37:18-0500,wong,1109718,39345272,Sixpack Galletas Ritz Sandwich Sabor Queso Jalapeño 30g,Ritz,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.18,kg,1.0,6.0,6.0,,False,True,100,7622202802836,https://www.wong.pe/sixpack-galletas-ritz-sandwich-sabor-queso-jalape-o-30g-1068215/p,,,,,1,WongIO,,,AZUCAR/SODIO/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,1100976,39336535,Galletas Casino Menta Lover Torre 12un,Casino,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",12.0,un,1.0,2.6,2.6,,False,True,100,7750243079341,https://www.wong.pe/galletas-casino-menta-lover-torre-12un-1059202/p,,,,,1,WongIO,,,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,1099381,39334937,Bizcochos Gullón Sin Gluten 200g,Gullón,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.2,kg,1.0,14.9,14.9,,False,True,100,8410376035407,https://www.wong.pe/bizcochos-gull-n-sin-gluten-200g-1057708/p,,,,,1,WongIO,,Importado,AZUCAR,,1.2
