timestamp,retailer,product_id,item_id,product_name,brand,category,category_path,net_quantity,unit,unit_multiplier,price,regular_price,card_price,on_sale,available,available_qty,ean,url,teasers,promo_type,promo_start,promo_end,seller_id,seller_name,vendido_por,origen,octogonos,contenido_neto_declarado,scraper_version
2026-09-21 13:37:18-0500,plaza_vea,100512218,10732145,Pastillas de Menta MENTOS Clearbreath Wintergreen Paquete 17.5g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.2975,kg,1.0,6.0,6.0,,False,True,15,8003440998113,https://www.plazavea.com.pe/pastillas-de-menta-mentos-clearbreath-wintergreen-paquete-17-5g/p,,,,,1,Plaza Vea,plazaVea,,,17.5 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100512214,10732141,Pastillas de Menta MENTOS Clearbreath Peppermint Paquete 17.5g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.2975,kg,1.0,6.0,6.0,,False,True,26,8003440998137,https://www.plazavea.com.pe/pastillas-de-menta-mentos-clearbreath-peppermint-paquete-17-5g/p,,,,,1,Plaza Vea,plazaVea,,,17.5 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100492855,10705757,Chupetines GLOBO POP Shake Bolsa 432g,GLOBO POP,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.432,kg,1.0,8.0,8.0,,False,True,18,7758102005418,https://www.plazavea.com.pe/chupetines-globo-pop-shake-bolsa-432g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,100415831,10596813,Caramelos Masticables de Fruta ARCOR Bolsa 412g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.412,kg,1.0,15.2,15.2,,False,True,3,7757174010030,https://www.plazavea.com.pe/caramelos-masticables-de-fruta-arcor-bolsa-412g/p,,,,,1,Plaza Vea,plazaVea,,,20g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100395630,10558846,Chupetes BARBIE Bolsa 408g,BARBIE,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.408,kg,1.0,7.2,7.2,,False,True,17,7758102003742,https://www.plazavea.com.pe/chupetes-barbie-bolsa-408g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,100094840,10184591,Caramelos MENTOS Menta Bolsa 29.04g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.02904,kg,1.0,2.5,2.5,,False,True,124,75068271,https://www.plazavea.com.pe/caramelos-mentos-menta-bolsa-29-04g/p,,,,,1,Plaza Vea,plazaVea,,,29.04 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100094839,10184590,Caramelos MENTOS Fruta Bolsa 29.04g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.02904,kg,1.0,2.5,2.5,,False,True,203,75068318,https://www.plazavea.com.pe/caramelos-mentos-fruta-bolsa-29-04g/p,,,,,1,Plaza Vea,plazaVea,,,29.04 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100094834,10184585,Caramelos Masticables MENTOS Tutti Frutti Paquete 29.04g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.84216,kg,1.0,2.5,2.5,,False,True,32,75068264,https://www.plazavea.com.pe/caramelos-masticables-mentos-tutti-frutti-paquete-29-04g/p,,,,,1,Plaza Vea,plazaVea,,,29.04 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100094832,10184583,Caramelos Masticables MENTOS Envoltura 29.04g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.02904,kg,1.0,2.5,2.5,,False,True,33,75068325,https://www.plazavea.com.pe/caramelos-masticables-mentos-envoltura-29-04g/p,,,,,1,Plaza Vea,plazaVea,,,29.04 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,99951777,10042997,Calabaza de Caramelos Sapito ARCOR Paquete 66g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.066,kg,1.0,17.0,17.0,,False,True,11,7757174010542,https://www.plazavea.com.pe/calabaza-de-caramelos-sapito-arcor-paquete-66g/p,,,,,1,Plaza Vea,plazaVea,,,66 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,99951775,10042995,Calabaza Led con Caramelos ARCOR Paquete 200g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.2,kg,1.0,52.5,52.5,,False,True,41,7757174009096,https://www.plazavea.com.pe/calabaza-led-con-caramelos-arcor-paquete-200g/p,,,,,1,Plaza Vea,plazaVea,,,200 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,99925973,10016111,Caramelos con Leche BUTTER TOFFEES Bolsa 390g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.39,kg,1.0,20.4,20.4,,False,True,20,7757174009768,https://www.plazavea.com.pe/caramelos-con-leche-butter-toffees-bolsa-390g/p,,,,,1,Plaza Vea,plazaVea,,,390 g,1.2
